iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
161731,Fis-20033,3,14943.2283,0.73718,am
161731,Fis-20033,4,13679.3068,1,am
161731,Fis-20033,5,27614.6049,0.98171,am
161731,Fis-20033,6,8158.171,1,am
161731,Fis-20033,7,238394.2062,0.75772,am
170331,Fis-22735,1,5490.2861,0.31312,am
170331,Fis-22735,2,37447.5787,0.81625,am
170331,Fis-22735,3,13666.2962,0.67419,am
170331,Fis-22735,4,7954.9812,0.58153,am
170331,Fis-22735,5,14750.7895,0.52439,am
170331,Fis-22735,7,314618.9427,1,am
170331,Fis-22735,8,1362.528,0.42744,am
170355,Fis-22738,3,1994.8446,0.09841,am
170355,Fis-22738,4,6453.2789,0.47175,am
170355,Fis-22738,5,24180.1644,0.85961,am
170355,Fis-22738,6,4323.4609,0.52995,am
170355,Fis-22738,7,4110.3665,0.01306,am
170344,Fis-22739,2,5527.3844,0.12048,am
170344,Fis-22739,3,2975.6665,0.1468,am
170344,Fis-22739,4,11523.7561,0.84242,am
170344,Fis-22739,5,24812.6572,0.8821,am
170344,Fis-22739,6,7698.8255,0.9437,am
170344,Fis-22739,7,6162.4158,0.01959,am
21857,Fis-22833,3,1955.73,0.09648,am
21857,Fis-22833,4,3520.5135,0.25736,am
21857,Fis-22833,5,26982.1121,0.95922,am
21857,Fis-22833,6,4038.1297,0.49498,am
21857,Fis-22833,7,150581.8605,0.47862,am
NA,Fis-22864,1,17498.7148,0.99797,am
NA,Fis-22864,2,45877.5851,1,am
NA,Fis-22864,3,20063.0681,0.98975,am
NA,Fis-22864,4,13621.2637,0.99576,am
NA,Fis-22864,5,25963.7601,0.92302,am
NA,Fis-22864,6,4631.0917,0.56766,am
NA,Fis-22864,7,314618.9427,1,am
NA,Fis-22864,8,3187.6686,1,am
NA,Fis-22874,1,6188.5841,0.35294,am
NA,Fis-22874,2,32791.1582,0.71475,am
NA,Fis-22874,3,14684.3663,0.72441,am
NA,Fis-22874,4,367.8159,0.02689,am
NA,Fis-22874,5,3870.172,0.13759,am
NA,Fis-22874,7,5994.2593,0.01905,am
NA,Fis-22874,8,2213.6786,0.69445,am
NA,Fis-22880,1,17516.7743,0.999,am
NA,Fis-22880,2,38559.7863,0.84049,am
NA,Fis-22880,3,19476.9779,0.96084,am
NA,Fis-22880,4,12115.3598,0.88567,am
NA,Fis-22880,5,22415.6947,0.79688,am
NA,Fis-22880,6,8158.171,1,am
NA,Fis-22880,7,2424.8057,0.00771,am
NA,Fis-22880,8,3187.6686,1,am
155030,Fis-22897,1,17225.6878,0.98239,am
155030,Fis-22897,2,42972.2124,0.93667,am
155030,Fis-22897,3,19552.9873,0.96459,am
155030,Fis-22897,4,11296.0492,0.82578,am
155030,Fis-22897,5,24313.3547,0.86435,am
155030,Fis-22897,6,7698.8255,0.9437,am
155030,Fis-22897,7,6966.9762,0.02214,am
155030,Fis-22897,8,3169.174,0.9942,am
NA,Fis-22900,1,17498.7148,0.99797,am
NA,Fis-22900,2,45877.5851,1,am
NA,Fis-22900,3,20063.0681,0.98975,am
NA,Fis-22900,4,12995.4301,0.95001,am
NA,Fis-22900,5,28049.2865,0.99716,am
NA,Fis-22900,6,7860.2431,0.96348,am
NA,Fis-22900,7,314618.9427,1,am
NA,Fis-22900,8,3187.6686,1,am
183411,Fis-22908,3,1994.8446,0.09841,am
183411,Fis-22908,4,10593.8091,0.77444,am
183411,Fis-22908,5,27968.3741,0.99428,am
183411,Fis-22908,6,6349.2092,0.77826,am
183411,Fis-22908,7,71975.161,0.22877,am
NA,Fis-22915,1,17498.7148,0.99797,am
NA,Fis-22915,2,40057.8489,0.87315,am
NA,Fis-22915,3,20005.025,0.98689,am
NA,Fis-22915,4,12057.3167,0.88143,am
NA,Fis-22915,5,22415.6947,0.79688,am
NA,Fis-22915,6,6866.8302,0.84171,am
NA,Fis-22915,7,6053.346,0.01924,am
NA,Fis-22915,8,3187.6686,1,am
NA,Fis-22916,1,17516.7743,0.999,am
NA,Fis-22916,2,40057.8489,0.87315,am
NA,Fis-22916,3,20005.025,0.98689,am
NA,Fis-22916,4,12115.3598,0.88567,am
NA,Fis-22916,5,22415.6947,0.79688,am
NA,Fis-22916,6,6730.3199,0.82498,am
NA,Fis-22916,7,6053.346,0.01924,am
NA,Fis-22916,8,3187.6686,1,am
NA,Fis-22917,1,17516.7743,0.999,am
NA,Fis-22917,2,40057.8489,0.87315,am
NA,Fis-22917,3,20005.025,0.98689,am
NA,Fis-22917,4,12115.3598,0.88567,am
NA,Fis-22917,5,22415.6947,0.79688,am
NA,Fis-22917,6,6750.0853,0.8274,am
NA,Fis-22917,7,6053.346,0.01924,am
NA,Fis-22917,8,3187.6686,1,am
NA,Fis-22919,1,17498.7148,0.99797,am
NA,Fis-22919,2,38559.7863,0.84049,am
NA,Fis-22919,3,19476.9779,0.96084,am
NA,Fis-22919,4,12057.3167,0.88143,am
NA,Fis-22919,5,22415.6947,0.79688,am
NA,Fis-22919,6,8158.171,1,am
NA,Fis-22919,7,4274.2657,0.01359,am
NA,Fis-22919,8,3187.6686,1,am
135301,Fis-22920,1,17498.7148,0.99797,am
135301,Fis-22920,2,40057.8489,0.87315,am
135301,Fis-22920,3,20005.025,0.98689,am
135301,Fis-22920,4,12057.3167,0.88143,am
135301,Fis-22920,5,22415.6947,0.79688,am
135301,Fis-22920,6,7028.2478,0.8615,am
135301,Fis-22920,7,6053.346,0.01924,am
135301,Fis-22920,8,3187.6686,1,am
NA,Fis-22921,1,17516.7743,0.999,am
NA,Fis-22921,2,40057.8489,0.87315,am
NA,Fis-22921,3,20005.025,0.98689,am
NA,Fis-22921,4,12115.3598,0.88567,am
NA,Fis-22921,5,24453.7747,0.86934,am
NA,Fis-22921,6,6730.3199,0.82498,am
NA,Fis-22921,7,6053.346,0.01924,am
NA,Fis-22921,8,3187.6686,1,am
202413,Fis-22922,1,17516.7743,0.999,am
202413,Fis-22922,2,45877.5851,1,am
202413,Fis-22922,3,20063.0681,0.98975,am
202413,Fis-22922,4,13679.3068,1,am
202413,Fis-22922,5,28049.2865,0.99716,am
202413,Fis-22922,6,4631.0917,0.56766,am
202413,Fis-22922,7,314618.9427,1,am
202413,Fis-22922,8,3187.6686,1,am
202415,Fis-22963,1,17516.7743,0.999,am
202415,Fis-22963,2,40057.8489,0.87315,am
202415,Fis-22963,3,20005.025,0.98689,am
202415,Fis-22963,4,12115.3598,0.88567,am
202415,Fis-22963,5,21901.1247,0.77859,am
202415,Fis-22963,6,6730.3199,0.82498,am
202415,Fis-22963,7,6053.346,0.01924,am
202415,Fis-22963,8,3187.6686,1,am
NA,Fis-22964,1,17410.6338,0.99294,am
NA,Fis-22964,2,44656.6084,0.97339,am
NA,Fis-22964,3,19704.1541,0.97205,am
NA,Fis-22964,4,12820.052,0.93719,am
NA,Fis-22964,5,25761.5917,0.91583,am
NA,Fis-22964,6,6730.3199,0.82498,am
NA,Fis-22964,7,29792.0611,0.09469,am
NA,Fis-22964,8,3187.6686,1,am
183729,Fis-22970,1,17447.1879,0.99503,am
183729,Fis-22970,2,45877.5851,1,am
183729,Fis-22970,3,20063.0681,0.98975,am
183729,Fis-22970,4,13679.3068,1,am
183729,Fis-22970,5,27614.6049,0.98171,am
183729,Fis-22970,6,4631.0917,0.56766,am
183729,Fis-22970,7,314618.9427,1,am
183729,Fis-22970,8,3187.6686,1,am
NA,Fis-22996,1,17498.7148,0.99797,am
NA,Fis-22996,2,45877.5851,1,am
NA,Fis-22996,3,20063.0681,0.98975,am
NA,Fis-22996,4,13621.2637,0.99576,am
NA,Fis-22996,5,27614.6049,0.98171,am
NA,Fis-22996,6,7028.2478,0.8615,am
NA,Fis-22996,7,224950.8484,0.71499,am
NA,Fis-22996,8,3187.6686,1,am
NA,Fis-23014,1,15093.9911,0.86082,am
NA,Fis-23014,2,42972.2124,0.93667,am
NA,Fis-23014,3,19166.0333,0.9455,am
NA,Fis-23014,4,7106.8991,0.51954,am
NA,Fis-23014,5,11075.3893,0.39373,am
NA,Fis-23014,7,6843.4794,0.02175,am
NA,Fis-23014,8,3169.174,0.9942,am
NA,Fis-23030,1,17079.4662,0.97406,am
NA,Fis-23030,2,42490.5351,0.92617,am
NA,Fis-23030,3,17260.8473,0.85151,am
NA,Fis-23030,4,11502.2288,0.84085,am
NA,Fis-23030,5,21568.3566,0.76676,am
NA,Fis-23030,6,3304.4209,0.40504,am
NA,Fis-23030,7,8917.4209,0.02834,am
NA,Fis-23030,8,3169.174,0.9942,am
39378,Fis-23129,1,17498.7148,0.99797,am
39378,Fis-23129,2,40057.8489,0.87315,am
39378,Fis-23129,3,20005.025,0.98689,am
39378,Fis-23129,4,12057.3167,0.88143,am
39378,Fis-23129,5,24453.7747,0.86934,am
39378,Fis-23129,6,8158.171,1,am
39378,Fis-23129,7,6053.346,0.01924,am
39378,Fis-23129,8,3187.6686,1,am
154755,Fis-23135,1,17130.0477,0.97694,am
154755,Fis-23135,2,37241.4428,0.81176,am
154755,Fis-23135,3,19476.9779,0.96084,am
154755,Fis-23135,4,12115.3598,0.88567,am
154755,Fis-23135,5,18397.8279,0.65405,am
154755,Fis-23135,6,4631.0917,0.56766,am
154755,Fis-23135,7,4233.1001,0.01345,am
154755,Fis-23135,8,3187.6686,1,am
190452,Fis-23192,1,17516.7743,0.999,am
190452,Fis-23192,2,40057.8489,0.87315,am
190452,Fis-23192,3,20005.025,0.98689,am
190452,Fis-23192,4,12115.3598,0.88567,am
190452,Fis-23192,5,22415.6947,0.79688,am
190452,Fis-23192,6,8158.171,1,am
190452,Fis-23192,7,6053.346,0.01924,am
190452,Fis-23192,8,3187.6686,1,am
183337,Fis-23215,1,15242.5016,0.86929,am
183337,Fis-23215,2,31198.5941,0.68004,am
183337,Fis-23215,3,16620.4298,0.81992,am
183337,Fis-23215,4,11296.0492,0.82578,am
183337,Fis-23215,5,16840.8099,0.5987,am
183337,Fis-23215,6,7860.2431,0.96348,am
183337,Fis-23215,7,2383.6401,0.00758,am
183337,Fis-23215,8,1806.646,0.56676,am
NA,Fis-23237,1,17225.6878,0.98239,am
NA,Fis-23237,2,45693.0789,0.99598,am
NA,Fis-23237,3,19552.9873,0.96459,am
NA,Fis-23237,4,12859.9962,0.94011,am
NA,Fis-23237,5,27764.5661,0.98704,am
NA,Fis-23237,6,7860.2431,0.96348,am
NA,Fis-23237,7,102204.1328,0.32485,am
NA,Fis-23237,8,3169.174,0.9942,am
NA,Fis-23262,1,17429.1284,0.994,am
NA,Fis-23262,2,42972.2124,0.93667,am
NA,Fis-23262,3,20006.9381,0.98698,am
NA,Fis-23262,4,11631.2041,0.85028,am
NA,Fis-23262,5,22647.2424,0.80512,am
NA,Fis-23262,6,4631.0917,0.56766,am
NA,Fis-23262,7,8265.1627,0.02627,am
NA,Fis-23262,8,3187.6686,1,am
NA,Fis-23264,1,17516.7743,0.999,am
NA,Fis-23264,2,42972.2124,0.93667,am
NA,Fis-23264,3,20063.0681,0.98975,am
NA,Fis-23264,4,12115.3598,0.88567,am
NA,Fis-23264,5,23939.2047,0.85105,am
NA,Fis-23264,6,4916.4229,0.60264,am
NA,Fis-23264,7,4994.0194,0.01587,am
NA,Fis-23264,8,3187.6686,1,am
NA,Fis-23265,1,17516.7743,0.999,am
NA,Fis-23265,2,42972.2124,0.93667,am
NA,Fis-23265,3,20063.0681,0.98975,am
NA,Fis-23265,4,12115.3598,0.88567,am
NA,Fis-23265,5,23939.2047,0.85105,am
NA,Fis-23265,6,8158.171,1,am
NA,Fis-23265,7,6843.4794,0.02175,am
NA,Fis-23265,8,3187.6686,1,am
39388,Fis-23277,1,17516.7743,0.999,am
39388,Fis-23277,2,45877.5851,1,am
39388,Fis-23277,3,20063.0681,0.98975,am
39388,Fis-23277,4,13679.3068,1,am
39388,Fis-23277,5,28129.1749,1,am
39388,Fis-23277,6,8158.171,1,am
39388,Fis-23277,7,314618.9427,1,am
39388,Fis-23277,8,3187.6686,1,am
190133,Fis-23454,1,13291.9979,0.75805,am
190133,Fis-23454,2,39586.4554,0.86287,am
190133,Fis-23454,3,12962.7092,0.63948,am
190133,Fis-23454,4,9864.1271,0.7211,am
190133,Fis-23454,5,21909.9245,0.7789,am
190133,Fis-23454,6,6480.0645,0.7943,am
190133,Fis-23454,7,314618.9427,1,am
190133,Fis-23454,8,3113.044,0.97659,am
198615,Fis-23484,1,16030.3519,0.91422,am
198615,Fis-23484,2,42913.6192,0.93539,am
198615,Fis-23484,3,19234.9173,0.9489,am
198615,Fis-23484,4,12763.2577,0.93303,am
198615,Fis-23484,5,27810.8663,0.98868,am
198615,Fis-23484,6,7213.7733,0.88424,am
198615,Fis-23484,7,314618.9427,1,am
198615,Fis-23484,8,3113.044,0.97659,am
195038,Fis-23580,1,16347.4921,0.93231,am
195038,Fis-23580,2,42913.6192,0.93539,am
195038,Fis-23580,3,19234.9173,0.9489,am
195038,Fis-23580,4,12545.8383,0.91714,am
195038,Fis-23580,5,27810.8663,0.98868,am
195038,Fis-23580,6,7213.7733,0.88424,am
195038,Fis-23580,7,314618.9427,1,am
195038,Fis-23580,8,3113.044,0.97659,am
190287,Fis-23582,4,199.721,0.0146,am
190287,Fis-23582,5,18279.838,0.64985,am
190287,Fis-23582,6,5887.1025,0.72162,am
190287,Fis-23582,7,3480.031,0.01106,am
190425,Fis-23605,1,17225.6878,0.98239,am
190425,Fis-23605,2,45877.5851,1,am
190425,Fis-23605,3,19552.9873,0.96459,am
190425,Fis-23605,4,12859.9962,0.94011,am
190425,Fis-23605,5,27988.7549,0.99501,am
190425,Fis-23605,6,7698.8255,0.9437,am
190425,Fis-23605,7,314618.9427,1,am
190425,Fis-23605,8,3169.174,0.9942,am
NA,Fis-23635,1,17498.7148,0.99797,am
NA,Fis-23635,2,40057.8489,0.87315,am
NA,Fis-23635,3,20005.025,0.98689,am
NA,Fis-23635,4,12057.3167,0.88143,am
NA,Fis-23635,5,22415.6947,0.79688,am
NA,Fis-23635,6,8158.171,1,am
NA,Fis-23635,7,6053.346,0.01924,am
NA,Fis-23635,8,3187.6686,1,am
198628,Fis-23637,7,68354.8543,0.21726,am
190422,Fis-23639,1,17225.6878,0.98239,am
190422,Fis-23639,2,45877.5851,1,am
190422,Fis-23639,3,19552.9873,0.96459,am
190422,Fis-23639,4,12763.2577,0.93303,am
190422,Fis-23639,5,26337.9101,0.93632,am
190422,Fis-23639,6,4631.0917,0.56766,am
190422,Fis-23639,7,314618.9427,1,am
190422,Fis-23639,8,3169.174,0.9942,am
198651,Fis-23759,1,17516.7743,0.999,am
198651,Fis-23759,2,38559.7863,0.84049,am
198651,Fis-23759,3,19476.9779,0.96084,am
198651,Fis-23759,4,12115.3598,0.88567,am
198651,Fis-23759,5,22415.6947,0.79688,am
198651,Fis-23759,6,7880.0085,0.9659,am
198651,Fis-23759,7,4274.2657,0.01359,am
198651,Fis-23759,8,3187.6686,1,am
198758,Fis-23888,5,20.7833,7.4e-4,am
198758,Fis-23888,7,33672.4076,0.10703,am
190346,Fis-23893,1,17429.1284,0.994,am
190346,Fis-23893,2,45877.5851,1,am
190346,Fis-23893,3,20063.0681,0.98975,am
190346,Fis-23893,4,13679.3068,1,am
190346,Fis-23893,5,28129.1749,1,am
190346,Fis-23893,6,8158.171,1,am
190346,Fis-23893,7,314618.9427,1,am
190346,Fis-23893,8,3187.6686,1,am
NA,Fis-23897,5,12233.7654,0.43491,am
NA,Fis-23897,6,7267.2811,0.8908,am
18123960,Fis-23904,1,17225.6878,0.98239,am
18123960,Fis-23904,2,45877.5851,1,am
18123960,Fis-23904,3,19552.9873,0.96459,am
18123960,Fis-23904,4,12859.9962,0.94011,am
18123960,Fis-23904,5,27474.1849,0.97671,am
18123960,Fis-23904,6,7698.8255,0.9437,am
18123960,Fis-23904,7,314618.9427,1,am
18123960,Fis-23904,8,3169.174,0.9942,am
190385,Fis-23905,1,1684.756,0.09608,am
190385,Fis-23905,2,27932.222,0.60884,am
190385,Fis-23905,3,6088.113,0.30034,am
190385,Fis-23905,4,5813.2958,0.42497,am
190385,Fis-23905,5,19372.5429,0.6887,am
190385,Fis-23905,6,686.0248,0.08409,am
190385,Fis-23905,7,314618.9427,1,am
190385,Fis-23905,8,338.064,0.10605,am
NA,Fis-23929,1,16347.4921,0.93231,am
NA,Fis-23929,2,42913.6192,0.93539,am
NA,Fis-23929,3,19234.9173,0.9489,am
NA,Fis-23929,4,12427.2459,0.90847,am
NA,Fis-23929,5,19804.7817,0.70407,am
NA,Fis-23929,6,118.5924,0.01454,am
NA,Fis-23929,7,312762.6925,0.9941,am
NA,Fis-23929,8,3113.044,0.97659,am
NA,Fis-23950,1,15441.6352,0.88065,am
NA,Fis-23950,2,42913.6192,0.93539,am
NA,Fis-23950,3,19234.9173,0.9489,am
NA,Fis-23950,4,11834.2839,0.86512,am
NA,Fis-23950,5,17182.7593,0.61085,am
NA,Fis-23950,7,314618.9427,1,am
NA,Fis-23950,8,3113.044,0.97659,am
NA,Fis-24003,1,9800.5927,0.55894,am
NA,Fis-24003,2,37447.5787,0.81625,am
NA,Fis-24003,3,19552.9873,0.96459,am
NA,Fis-24003,4,12763.2577,0.93303,am
NA,Fis-24003,5,25298.7329,0.89938,am
NA,Fis-24003,6,4429.3197,0.54293,am
NA,Fis-24003,7,314618.9427,1,am
NA,Fis-24003,8,3169.174,0.9942,am
196019,Fis-24017,1,16347.4921,0.93231,am
196019,Fis-24017,2,42913.6192,0.93539,am
196019,Fis-24017,3,19234.9173,0.9489,am
196019,Fis-24017,4,12427.2459,0.90847,am
196019,Fis-24017,5,27810.8663,0.98868,am
196019,Fis-24017,6,4631.0917,0.56766,am
196019,Fis-24017,7,217363.5412,0.69088,am
196019,Fis-24017,8,3113.044,0.97659,am
196044,Fis-24018,1,17225.6878,0.98239,am
196044,Fis-24018,2,42972.2124,0.93667,am
196044,Fis-24018,3,19552.9873,0.96459,am
196044,Fis-24018,4,12820.052,0.93719,am
196044,Fis-24018,5,24812.6572,0.8821,am
196044,Fis-24018,6,7860.2431,0.96348,am
196044,Fis-24018,7,8917.4209,0.02834,am
196044,Fis-24018,8,3169.174,0.9942,am
NA,Fis-24151,2,7275.3591,0.15858,am
NA,Fis-24151,3,10124.1092,0.49944,am
NA,Fis-24151,4,8846.3179,0.64669,am
NA,Fis-24151,5,18693.4724,0.66456,am
NA,Fis-24151,6,4928.6762,0.60414,am
NA,Fis-24151,7,6162.4158,0.01959,am
15601872,Fis-24154,1,1609.06,0.09177,am
15601872,Fis-24154,2,21352.2119,0.46542,am
15601872,Fis-24154,3,5322.649,0.26258,am
15601872,Fis-24154,4,5813.2958,0.42497,am
15601872,Fis-24154,5,18940.3041,0.67333,am
15601872,Fis-24154,7,314618.9427,1,am
15601872,Fis-24154,8,224.52,0.07043,am
NA,Fis-24300,5,20.7833,7.4e-4,am
NA,Fis-24300,7,33672.4076,0.10703,am
NA,Fis-24332,1,17516.7743,0.999,am
NA,Fis-24332,2,38559.7863,0.84049,am
NA,Fis-24332,3,19476.9779,0.96084,am
NA,Fis-24332,4,12115.3598,0.88567,am
NA,Fis-24332,5,22415.6947,0.79688,am
NA,Fis-24332,6,6750.0853,0.8274,am
NA,Fis-24332,7,4274.2657,0.01359,am
NA,Fis-24332,8,3187.6686,1,am
NA,Fis-24353,1,17441.0783,0.99468,am
NA,Fis-24353,2,33024.8441,0.71985,am
NA,Fis-24353,3,18141.9866,0.89498,am
NA,Fis-24353,4,12115.3598,0.88567,am
NA,Fis-24353,5,18545.5227,0.6593,am
NA,Fis-24353,6,8158.171,1,am
NA,Fis-24353,7,2383.6401,0.00758,am
NA,Fis-24353,8,3074.1246,0.96438,am
184099,Fis-24354,1,17441.0783,0.99468,am
184099,Fis-24354,2,33024.8441,0.71985,am
184099,Fis-24354,3,18141.9866,0.89498,am
184099,Fis-24354,4,12115.3598,0.88567,am
184099,Fis-24354,5,18545.5227,0.6593,am
184099,Fis-24354,6,8158.171,1,am
184099,Fis-24354,7,2383.6401,0.00758,am
184099,Fis-24354,8,3074.1246,0.96438,am
NA,Fis-24371,1,17499.3777,0.998,am
NA,Fis-24371,2,45877.5851,1,am
NA,Fis-24371,3,20063.0681,0.98975,am
NA,Fis-24371,4,13679.3068,1,am
NA,Fis-24371,5,25883.8717,0.92018,am
NA,Fis-24371,6,4631.0917,0.56766,am
NA,Fis-24371,7,314618.9427,1,am
NA,Fis-24371,8,3187.6686,1,am
NA,Fis-24399,1,14146.7798,0.8068,am
NA,Fis-24399,2,37596.4317,0.81949,am
NA,Fis-24399,3,16269.1732,0.80259,am
NA,Fis-24399,4,3397.5187,0.24837,am
NA,Fis-24399,5,3889.9374,0.13829,am
NA,Fis-24399,7,4215.179,0.0134,am
NA,Fis-24399,8,2588.9486,0.81218,am
NA,Fis-24404,1,17516.7743,0.999,am
NA,Fis-24404,2,37241.4428,0.81176,am
NA,Fis-24404,3,19476.9779,0.96084,am
NA,Fis-24404,4,12115.3598,0.88567,am
NA,Fis-24404,5,20563.2427,0.73103,am
NA,Fis-24404,6,8158.171,1,am
NA,Fis-24404,7,2383.6401,0.00758,am
NA,Fis-24404,8,3187.6686,1,am
NA,Fis-24407,1,13631.3857,0.77741,am
NA,Fis-24407,2,31198.5941,0.68004,am
NA,Fis-24407,3,16743.5566,0.82599,am
NA,Fis-24407,4,7242.333,0.52944,am
NA,Fis-24407,5,4035.0833,0.14345,am
NA,Fis-24407,7,2383.6401,0.00758,am
NA,Fis-24407,8,1825.1406,0.57256,am
NA,Fis-24418,5,4131.0616,0.14686,am
NA,Fis-24418,6,733.7088,0.08994,am
NA,Fis-24421,1,15559.6418,0.88738,am
NA,Fis-24421,2,32346.7901,0.70507,am
NA,Fis-24421,3,17385.8938,0.85768,am
NA,Fis-24421,4,11296.0492,0.82578,am
NA,Fis-24421,5,16758.4787,0.59577,am
NA,Fis-24421,6,7860.2431,0.96348,am
NA,Fis-24421,7,2383.6401,0.00758,am
NA,Fis-24421,8,1806.646,0.56676,am
NA,Fis-24432,1,17042.477,0.97195,am
NA,Fis-24432,2,41159.7416,0.89716,am
NA,Fis-24432,3,19552.9873,0.96459,am
NA,Fis-24432,4,11199.3107,0.8187,am
NA,Fis-24432,5,24135.4661,0.85802,am
NA,Fis-24432,6,7213.7733,0.88424,am
NA,Fis-24432,7,6966.9762,0.02214,am
NA,Fis-24432,8,3169.174,0.9942,am
NA,Fis-24433,1,1609.06,0.09177,am
NA,Fis-24433,2,20305.3645,0.4426,am
NA,Fis-24433,3,5322.649,0.26258,am
NA,Fis-24433,4,5813.2958,0.42497,am
NA,Fis-24433,5,18716.1153,0.66536,am
NA,Fis-24433,7,72088.688,0.22913,am
NA,Fis-24433,8,224.52,0.07043,am
NA,Fis-24437,1,3562.3001,0.20316,am
NA,Fis-24437,2,21159.5277,0.46122,am
NA,Fis-24437,3,5130.7899,0.25311,am
NA,Fis-24437,4,10096.4918,0.73809,am
NA,Fis-24437,5,6951.2172,0.24712,am
NA,Fis-24437,6,592.962,0.07268,am
NA,Fis-24437,7,2363.668,0.00751,am
NA,Fis-24439,1,15482.6478,0.88299,am
NA,Fis-24439,2,29589.5341,0.64497,am
NA,Fis-24439,3,8358.8717,0.41236,am
NA,Fis-24439,4,10096.4918,0.73809,am
NA,Fis-24439,5,12371.4536,0.43981,am
NA,Fis-24439,6,7860.2431,0.96348,am
NA,Fis-24439,7,2363.668,0.00751,am
NA,Fis-24439,8,1825.1406,0.57256,am
NA,Fis-24440,1,15551.7991,0.88693,am
NA,Fis-24440,2,27777.0633,0.60546,am
NA,Fis-24440,3,7658.0417,0.37779,am
NA,Fis-24440,4,10915.8024,0.79798,am
NA,Fis-24440,5,12965.912,0.46094,am
NA,Fis-24440,6,8158.171,1,am
NA,Fis-24440,7,2363.668,0.00751,am
NA,Fis-24440,8,992.4846,0.31135,am
NA,Fis-24441,1,17516.7743,0.999,am
NA,Fis-24441,2,42972.2124,0.93667,am
NA,Fis-24441,3,20063.0681,0.98975,am
NA,Fis-24441,4,12115.3598,0.88567,am
NA,Fis-24441,5,22622.1555,0.80422,am
NA,Fis-24441,6,4429.3197,0.54293,am
NA,Fis-24441,7,6966.9762,0.02214,am
NA,Fis-24441,8,3187.6686,1,am
183957,Fis-24450,3,39.1146,0.00193,am
183957,Fis-24450,4,9754.7308,0.7131,am
183957,Fis-24450,5,12451.342,0.44265,am
183957,Fis-24450,6,4631.0917,0.56766,am
183957,Fis-24450,7,39.1146,1.2e-4,am
183848,Fis-24451,1,17441.0783,0.99468,am
183848,Fis-24451,2,33024.8441,0.71985,am
183848,Fis-24451,3,18141.9866,0.89498,am
183848,Fis-24451,4,12115.3598,0.88567,am
183848,Fis-24451,5,13185.6159,0.46875,am
183848,Fis-24451,6,3009.5861,0.3689,am
183848,Fis-24451,7,2383.6401,0.00758,am
183848,Fis-24451,8,3074.1246,0.96438,am
NA,Fis-24456,1,17225.6878,0.98239,am
NA,Fis-24456,2,40057.8489,0.87315,am
NA,Fis-24456,3,19494.9442,0.96173,am
NA,Fis-24456,4,11296.0492,0.82578,am
NA,Fis-24456,5,21760.7047,0.7736,am
NA,Fis-24456,6,6730.3199,0.82498,am
NA,Fis-24456,7,6053.346,0.01924,am
NA,Fis-24456,8,3169.174,0.9942,am
NA,Fis-24457,1,17225.6878,0.98239,am
NA,Fis-24457,2,37241.4428,0.81176,am
NA,Fis-24457,3,18966.8971,0.93568,am
NA,Fis-24457,4,11296.0492,0.82578,am
NA,Fis-24457,5,19908.2527,0.70774,am
NA,Fis-24457,6,6730.3199,0.82498,am
NA,Fis-24457,7,4233.1001,0.01345,am
NA,Fis-24457,8,3169.174,0.9942,am
NA,Fis-24458,1,16347.4921,0.93231,am
NA,Fis-24458,2,40008.2465,0.87207,am
NA,Fis-24458,3,19234.9173,0.9489,am
NA,Fis-24458,4,12387.3017,0.90555,am
NA,Fis-24458,5,24634.7686,0.87577,am
NA,Fis-24458,6,7213.7733,0.88424,am
NA,Fis-24458,7,6944.4641,0.02207,am
NA,Fis-24458,8,3113.044,0.97659,am
NA,Fis-24467,1,17516.7743,0.999,am
NA,Fis-24467,2,37241.4428,0.81176,am
NA,Fis-24467,3,19476.9779,0.96084,am
NA,Fis-24467,4,12115.3598,0.88567,am
NA,Fis-24467,5,20563.2427,0.73103,am
NA,Fis-24467,6,8158.171,1,am
NA,Fis-24467,7,2383.6401,0.00758,am
NA,Fis-24467,8,3187.6686,1,am
NA,Fis-24468,1,15588.7883,0.88904,am
NA,Fis-24468,2,29589.5341,0.64497,am
NA,Fis-24468,3,7658.0417,0.37779,am
NA,Fis-24468,4,10915.8024,0.79798,am
NA,Fis-24468,5,12965.912,0.46094,am
NA,Fis-24468,6,8158.171,1,am
NA,Fis-24468,7,2363.668,0.00751,am
NA,Fis-24468,8,992.4846,0.31135,am
NA,Fis-24469,1,10992.0389,0.62688,am
NA,Fis-24469,2,39401.9492,0.85885,am
NA,Fis-24469,3,11902.9652,0.5872,am
NA,Fis-24469,4,6743.6952,0.49299,am
NA,Fis-24469,5,14526.6007,0.51642,am
NA,Fis-24469,7,127159.8303,0.40417,am
NA,Fis-24469,8,2280.388,0.71538,am
NA,Fis-24471,1,17225.6878,0.98239,am
NA,Fis-24471,2,40057.8489,0.87315,am
NA,Fis-24471,3,19494.9442,0.96173,am
NA,Fis-24471,4,11296.0492,0.82578,am
NA,Fis-24471,5,22275.2747,0.79189,am
NA,Fis-24471,6,7860.2431,0.96348,am
NA,Fis-24471,7,6053.346,0.01924,am
NA,Fis-24471,8,3169.174,0.9942,am
NA,Fis-24472,1,3463.0378,0.1975,am
NA,Fis-24472,2,34369.1187,0.74915,am
NA,Fis-24472,3,6759.8775,0.33348,am
NA,Fis-24472,5,5908.252,0.21004,am
